fixture_id,baseline_id,scenario_focus,attempted,invalid_run,output_available,structured_commitment_available,repair_expected,no_feasible_expected,hard_constraint_violation,evidence_coverage_failure,witness_drop,consequence_continuity_failure,no_feasible_emission,abstain_triggered,repair_triggered,repair_correct,inappropriate_personalization,surface_realization_failure,latency_ms,input_tokens,output_tokens,prompt_cost_units,provider,model,commitment_type,parse_retry_count
synthetic_love_choice_exception_02_04_r11,raw_prompt_stuffing,love_choice,true,false,true,true,true,false,true,true,true,true,false,false,false,false,false,true,34352,936,2200,3136,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_love_choice_exception_02_04_r11,dense_retrieval_rag,love_choice,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,14041,535,823,1358,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r11,long_context_llm,love_choice,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,16780,939,1051,1990,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r11,tool_memory_agent,love_choice,true,false,true,true,true,false,false,true,false,true,false,false,false,false,false,true,46944,1885,2941,4826,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_exception_02_04_r11,runtime_without_cbea,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,34411,911,2200,3111,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_exception_02_04_r11,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,25880,801,1905,2706,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_exception_02_04_r11,oracle_evidence_upper_bound,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_love_choice_exception_02_04_r12,summarized_profile,love_choice,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,28900,632,2143,2775,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r12,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,24838,535,1681,2216,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r12,long_context_llm,love_choice,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,38417,939,2200,3139,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r12,validator_only,love_choice,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,33992,625,2200,2825,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_love_choice_exception_02_04_r12,runtime_without_cbea,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,34424,911,2200,3111,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_exception_02_04_r12,cbea_lcv_runtime,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,34089,801,2200,3001,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r01,raw_prompt_stuffing,love_choice,true,false,true,true,true,false,true,true,false,false,false,false,false,false,false,true,67612,1857,4400,6257,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r01,summarized_profile,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,55113,1303,3052,4355,external-api,MiniMax-M2.7,repair,1
synthetic_love_choice_surface_02_05_r01,dense_retrieval_rag,love_choice,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,28025,524,1598,2122,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r01,tool_memory_agent,love_choice,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,true,71030,1811,4400,6211,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r01,validator_only,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,20234,587,1265,1852,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r01,runtime_without_cbea,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,15468,874,993,1867,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r01,oracle_evidence_upper_bound,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_love_choice_surface_02_05_r02,raw_prompt_stuffing,love_choice,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,63219,1857,4400,6257,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r02,summarized_profile,love_choice,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,25552,622,1641,2263,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r02,long_context_llm,love_choice,true,false,true,true,false,false,true,true,false,false,false,false,false,true,false,true,33510,902,2200,3102,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r02,tool_memory_agent,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,19966,876,1301,2177,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r02,validator_only,love_choice,true,false,true,true,false,false,true,false,true,true,false,false,false,true,false,true,50729,1233,3501,4734,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r02,cbea_lcv_runtime,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,34375,763,2200,2963,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r02,oracle_evidence_upper_bound,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_love_choice_surface_02_05_r03,raw_prompt_stuffing,love_choice,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,31423,899,2098,2997,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r03,dense_retrieval_rag,love_choice,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,21253,524,1374,1898,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r03,long_context_llm,love_choice,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,18218,902,1369,2271,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r03,tool_memory_agent,love_choice,true,false,true,true,true,false,false,true,true,false,false,false,false,false,false,true,29736,876,2200,3076,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r03,runtime_without_cbea,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,35056,874,2200,3074,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r03,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,30733,763,2200,2963,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r03,oracle_evidence_upper_bound,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_love_choice_surface_02_05_r04,summarized_profile,love_choice,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,93005,1984,5487,7471,external-api,MiniMax-M2.7,abstain,2
synthetic_love_choice_surface_02_05_r04,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,19695,524,1296,1820,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r04,long_context_llm,love_choice,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,33394,902,2200,3102,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r04,validator_only,love_choice,true,false,true,true,false,false,true,false,true,true,false,false,false,true,false,true,45092,1233,3043,4276,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r04,runtime_without_cbea,love_choice,true,false,true,true,false,false,true,true,true,false,false,false,false,true,false,true,32303,874,2105,2979,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r04,cbea_lcv_runtime,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,19275,763,1037,1800,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r05,raw_prompt_stuffing,love_choice,true,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true,33697,899,2200,3099,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r05,summarized_profile,love_choice,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,28384,622,1906,2528,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r05,dense_retrieval_rag,love_choice,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,13178,524,892,1416,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r05,tool_memory_agent,love_choice,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,32173,876,2200,3076,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r05,validator_only,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,30158,587,1677,2264,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r05,runtime_without_cbea,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,69908,1807,4400,6207,external-api,MiniMax-M2.7,repair,1
synthetic_love_choice_surface_02_05_r05,oracle_evidence_upper_bound,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_love_choice_surface_02_05_r06,raw_prompt_stuffing,love_choice,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,36737,899,2200,3099,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r06,summarized_profile,love_choice,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,32627,622,1990,2612,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r06,long_context_llm,love_choice,true,false,true,true,false,false,true,true,false,true,false,false,false,true,false,true,35638,902,2200,3102,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r06,tool_memory_agent,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,56601,1811,3023,4834,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r06,validator_only,love_choice,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,27557,587,1734,2321,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r06,cbea_lcv_runtime,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,32967,763,2200,2963,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r06,oracle_evidence_upper_bound,love_choice,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_love_choice_surface_02_05_r07,raw_prompt_stuffing,love_choice,true,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true,37836,899,2200,3099,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r07,dense_retrieval_rag,love_choice,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,true,32044,524,2014,2538,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r07,long_context_llm,love_choice,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,24099,902,1447,2349,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r07,tool_memory_agent,love_choice,true,false,true,true,true,false,false,true,true,true,false,false,false,false,false,true,65830,1811,4335,6146,external-api,MiniMax-M2.7,commit,1
synthetic_love_choice_surface_02_05_r07,runtime_without_cbea,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,32622,874,2200,3074,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r07,cbea_lcv_runtime,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,24605,763,1600,2363,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r07,oracle_evidence_upper_bound,love_choice,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,repair,
synthetic_love_choice_surface_02_05_r08,summarized_profile,love_choice,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,18973,622,1088,1710,external-api,MiniMax-M2.7,repair,0
synthetic_love_choice_surface_02_05_r08,dense_retrieval_rag,love_choice,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,33518,524,2200,2724,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r08,long_context_llm,love_choice,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,22559,902,1410,2312,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r08,validator_only,love_choice,true,false,true,true,false,false,true,false,true,true,false,false,false,true,false,true,24832,587,1549,2136,external-api,MiniMax-M2.7,commit,0
synthetic_love_choice_surface_02_05_r08,runtime_without_cbea,love_choice,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,25177,874,1368,2242,external-api,MiniMax-M2.7,repair,0
